price,m2_price,square,rooms,district,micro_district,building_type,floor,floors,condition,building_age,floor_to_floors,is_good_floor
-0.24723063628073783,-0.9873742044014049,0.1314739370304644,2,1,0,1,1,9,6,-0.0832636822622798,0.1111111111111111,0
-0.027748047657393516,-1.5561409398350465,0.8035136512158053,3,2,2,1,14,14,2,-0.06199775315971962,1.0,0
-0.12377168018010665,0.7445461251172515,-0.3944701871145851,1,3,3,1,10,12,5,-0.10452961136483997,0.8333333333333334,0
-0.42556023953720507,1.374801156273449,-0.8035378392274013,1,3,3,1,5,10,5,-0.0832636822622798,0.5,1
-0.17864232733594274,0.3756163507819164,-0.33603195109846845,2,3,0,2,8,9,6,0.10812967966076181,0.8888888888888888,0
-0.9879843728845249,-0.8336534650950153,-0.8619760752435179,1,1,0,1,12,14,2,-0.12579554046740016,0.8571428571428571,0
1.083382557248287,-1.5356448412608612,2.410565141659012,4,1,0,1,12,14,2,-0.12579554046740016,0.8571428571428571,0
1.851571617429992,0.6984299033253346,1.4171151293850297,3,1,0,0,8,14,2,-0.12579554046740016,0.5714285714285714,0
1.1909290256737257,-0.5467080850564213,1.5924298374333796,4,1,0,1,12,14,2,-0.12579554046740016,0.8571428571428571,0
-0.2883836216476149,-1.1359709190642482,0.1606930550385227,2,1,0,1,5,12,2,-0.1683273986725205,0.4166666666666667,1
0.17801687917699177,-1.612505210914056,1.154143067312505,3,1,0,2,8,14,2,-0.12579554046740016,0.5714285714285714,0
-0.15120700375802468,-0.13678611357271564,-0.13149812504206035,2,1,0,0,4,14,5,-0.12579554046740016,0.2857142857142857,1
-0.5353015338488772,0.6420656322463251,-0.7450996032112848,2,2,2,0,2,4,5,-0.06199775315971962,0.5,1
0.15058155559907374,2.1382808281618506,-0.5113466591468183,2,3,3,1,2,12,5,-0.0832636822622798,0.16666666666666666,1
-0.2883836216476149,-0.13678611357271564,-0.27759371508235187,2,2,4,2,5,5,5,-0.06199775315971962,1.0,0
-0.12377168018010665,0.544709164018945,-0.33603195109846845,2,1,2,0,9,9,5,-0.10452961136483997,1.0,0
1.9887482353195822,2.0255522860038315,0.8911710052399803,4,1,2,1,12,12,5,-0.0832636822622798,1.0,0
-0.7520405901144297,-1.0591105494110533,-0.48212754113876,2,2,2,1,2,12,5,-0.14706146956996033,0.16666666666666666,1
-1.4017090524395288,-2.6475581889104127,-0.8619760752435179,1,2,0,2,5,5,5,-0.06199775315971962,1.0,0
-0.32953660701449194,0.3756163507819164,-0.48212754113876,2,0,3,0,7,9,5,-0.040731824057159444,0.7777777777777778,0
-0.5353015338488772,-1.0181183522626829,-0.21915547906623525,2,1,0,1,2,16,5,-0.12579554046740016,0.125,1
0.1231462320211557,0.3756163507819164,-0.043840771017885444,3,1,2,2,5,6,5,-0.10452961136483997,0.8333333333333334,0
-0.9193960639397297,1.4004212794911806,-1.2126054913402176,1,1,2,2,2,5,5,-0.10452961136483997,0.4,1
-0.4804308866930411,0.6113214843850472,-0.6866613671951681,2,2,2,0,4,5,5,-0.06199775315971962,0.8,0
-1.071936463032954,-1.3665520280238326,-0.8035378392274013,1,2,0,0,9,9,5,-0.10452961136483997,1.0,0
-0.4804308866930411,0.16040731575297096,-0.569784895162935,2,3,1,2,2,3,5,-0.040731824057159444,0.6666666666666666,0
-0.42556023953720507,0.5805773365237693,-0.6282231311790515,2,1,0,1,11,12,5,-0.0832636822622798,0.9166666666666666,0
-0.3021012834365739,-0.008685497484057631,-0.33603195109846845,3,2,2,1,2,9,5,-0.12579554046740016,0.2222222222222222,1
-0.6450428281605494,-0.5210879618386897,-0.5405657771548766,2,1,0,1,9,12,2,-0.0832636822622798,0.75,0
0.3426288206445,-0.25463868037428106,0.4528842351191057,2,1,0,0,10,14,2,-0.12579554046740016,0.7142857142857143,0
-0.6450428281605494,0.4883448929399355,-0.8035378392274013,1,1,0,1,12,12,2,-0.10452961136483997,1.0,0
-0.027748047657393516,0.3756163507819164,-0.18993636105817696,3,1,0,1,4,12,5,-0.06199775315971962,0.3333333333333333,1
-0.2609482980696968,0.5037169668705744,-0.4529084231307017,3,2,4,0,3,4,5,-0.06199775315971962,0.75,0
-0.0003127240794754791,-0.3724912471758464,0.1314739370304644,3,3,3,2,1,9,4,-0.040731824057159444,0.1111111111111111,0
0.9462059393586968,-0.7670411447289132,1.4755533654011463,5,1,0,2,9,10,3,-0.10452961136483997,0.9,0
-0.6999134753163855,0.21164756218843417,-0.8035378392274013,2,1,1,1,6,10,4,0.023065963250521092,0.6,0
0.4798054385340902,1.3286849344815321,-0.043840771017885444,2,1,0,1,6,10,5,-0.12579554046740016,0.6,0
1.6796070092436017,0.3243761043464532,1.5047724834092047,3,1,0,1,6,18,2,-0.1895933277750807,0.3333333333333333,1
0.39579847773850513,0.3243761043464532,0.2483504090626976,2,1,0,1,8,18,2,-0.1895933277750807,0.4444444444444444,1
0.9253550934394791,-1.0078703029755902,1.6508680734494963,4,1,0,1,7,14,2,-0.12579554046740016,0.5,1
-0.31581894522553294,0.12966316789169302,-0.3944701871145851,3,1,2,0,2,4,6,-0.10452961136483997,0.5,1
0.4615883836783526,0.3243761043464532,0.3067886450788142,2,1,0,1,10,18,2,-0.1895933277750807,0.5555555555555556,0
3.2265751645080885,0.3243761043464532,2.994947501820178,4,1,0,1,8,18,2,-0.1895933277750807,0.4444444444444444,1
-0.5764545192157543,0.35512025220773114,-0.7158804852032264,2,2,3,2,3,3,6,-0.06199775315971962,1.0,0
0.269321636044303,0.3243761043464532,0.1314739370304644,2,1,0,1,5,18,2,-0.1895933277750807,0.2777777777777778,1
-0.5435321309222526,0.6113214843850472,-0.7450996032112848,2,2,1,2,1,5,5,-0.06199775315971962,0.2,0
0.5621114092678443,0.6933058786817883,0.2483504090626976,3,2,3,1,7,12,5,-0.06199775315971962,0.5833333333333334,0
-0.5627368574267952,-0.5877002822047919,-0.4236893051226434,3,1,3,2,1,4,6,-0.10452961136483997,0.25,0
-0.4804308866930411,0.4883448929399355,-0.6574422491871098,1,1,0,1,6,9,5,-0.12579554046740016,0.6666666666666666,0
-0.8645254167838937,0.7394221004737052,-1.0665099012999262,1,2,2,1,9,9,6,-0.06199775315971962,1.0,0
-0.8508077549949347,2.332993764616611,-1.2710437273563342,1,0,1,2,1,5,4,-0.040731824057159444,0.2,0
-0.5078662102709591,1.3286849344815321,-0.8619760752435179,2,1,2,0,4,4,5,-0.10452961136483997,1.0,0
-0.34325426880345095,0.6523136815334177,-0.569784895162935,1,1,2,1,6,9,5,-0.06199775315971962,0.6666666666666666,0
0.2054522027549098,0.5959494104544082,-0.043840771017885444,2,3,0,1,7,10,5,-0.019465894954599265,0.7,0
0.09571090844323765,-0.8336534650950153,0.482103353127164,3,2,2,1,2,14,2,-0.06199775315971962,0.14285714285714285,1
1.2479944987157952,-0.0035614728405113107,1.2710195393447383,4,2,4,2,9,10,5,-0.06199775315971962,0.9,0
0.356346482433459,0.21677158683198047,0.2483504090626976,2,2,2,1,3,10,6,0.04433189235308127,0.3,1
-0.7685017842611805,0.1706553650400636,-0.8619760752435179,1,0,1,1,11,12,5,-0.12579554046740016,0.9166666666666666,0
-0.08261869481322959,1.7232348320345987,-0.5990040131709932,1,1,0,1,3,10,5,-0.10452961136483997,0.3,1
4.32280838871096,1.1442200473138646,3.2871386819007613,4,1,2,1,11,15,2,-0.12579554046740016,0.7333333333333333,0
-0.6313251663715903,0.6369416076027787,-0.8327569572354596,2,1,0,1,9,10,5,-0.10452961136483997,0.9,0
-0.7547841224722215,-0.13678611357271564,-0.774318721219343,1,1,1,0,6,9,6,-0.10452961136483997,0.6666666666666666,0
0.01340493770948354,-1.0591105494110533,0.5113224711352223,3,1,0,1,11,12,2,-0.12579554046740016,0.9166666666666666,0
2.1259248532091726,1.1442200473138646,1.4171151293850297,3,0,2,1,10,13,5,-0.019465894954599265,0.7692307692307693,0
-0.42556023953720507,1.087855776234855,-0.7450996032112848,1,2,1,1,9,12,6,0.0018000341479609146,0.75,0
-0.2609482980696968,1.1954602937493277,-0.6282231311790515,2,3,4,0,2,5,5,-0.040731824057159444,0.4,1
-0.398124915959287,-0.3058789268097442,-0.33603195109846845,2,2,2,0,7,9,4,-0.06199775315971962,0.7777777777777778,0
-0.7822194460501396,-0.925885908678849,-0.569784895162935,2,2,3,1,7,9,5,-0.06199775315971962,0.7777777777777778,0
-0.7685017842611805,0.042554748951405576,-0.8327569572354596,2,1,2,0,1,4,4,-0.10452961136483997,0.25,0
-0.20607765091386077,0.9085149137107338,-0.5113466591468183,3,3,4,2,3,5,5,-0.040731824057159444,0.6,0
0.1231462320211557,-0.3314990500274758,0.2483504090626976,4,0,3,0,6,9,6,-0.040731824057159444,0.6666666666666666,0
1.1382532044041231,-0.044553669988881876,1.1833621853205634,3,0,0,2,6,9,5,-0.040731824057159444,0.6666666666666666,0
0.7404410125243116,1.5387699448669312,0.10225481902240607,2,3,4,1,5,11,5,-0.040731824057159444,0.45454545454545453,1
-0.7547841224722215,-2.3042485377928092,0.18991217304658098,2,0,1,2,5,8,5,-0.040731824057159444,0.625,0
-0.8233724314170167,-0.31100295145329054,-0.8035378392274013,1,1,2,0,7,9,4,-0.10452961136483997,0.7777777777777778,0
0.06827558486531962,0.6523136815334177,-0.18993636105817696,3,3,4,2,2,3,5,-0.040731824057159444,0.6666666666666666,0
-0.6999134753163855,-0.10604196571143773,-0.7158804852032264,1,1,0,1,10,14,2,-0.12579554046740016,0.7142857142857143,0
0.09571090844323765,-0.7311729722240888,0.42366511711104743,3,2,4,2,1,9,5,-0.06199775315971962,0.1111111111111111,0
0.2054522027549098,-0.19827440929527151,0.2775695270707559,4,2,2,0,3,9,5,-0.06199775315971962,0.3333333333333333,1
-0.2335129744917788,-0.6081963807789772,-0.043840771017885444,2,3,3,1,6,12,2,-0.0832636822622798,0.5,1
-0.08261869481322959,0.8214064947704464,-0.36525106910652677,1,1,0,1,11,14,2,-0.12579554046740016,0.7857142857142857,0
-0.2883836216476149,1.0929798008784013,-0.6282231311790515,1,3,1,1,6,10,5,-0.06199775315971962,0.6,0
-0.5627368574267952,-0.5877002822047919,-0.4236893051226434,3,3,1,2,1,4,6,-0.040731824057159444,0.25,0
0.1231462320211557,-0.6184444300660698,0.3944459991029891,2,3,1,1,11,13,2,-0.12579554046740016,0.8461538461538461,0
-0.9056784021507708,-0.6594366272144404,-0.8035378392274013,1,1,2,0,7,9,6,-0.10452961136483997,0.7777777777777778,0
0.31519349706658195,-0.956630056540127,0.8327327692238636,3,1,0,1,8,12,5,-0.040731824057159444,0.6666666666666666,0
1.2479944987157952,-0.049677694632428195,1.3002386573527964,4,3,0,1,9,10,6,-0.019465894954599265,0.9,0
0.02712259949844256,0.9136389383542801,-0.3068128330904102,2,1,2,1,8,10,5,-0.06199775315971962,0.8,0
0.2877581734886639,2.332993764616611,-0.4529084231307017,2,3,0,1,7,12,5,-0.040731824057159444,0.5833333333333334,0
1.714394999540402,-0.7106768736499036,2.3521269056428955,4,2,4,2,5,6,5,-0.06199775315971962,0.8333333333333334,0
-0.31581894522553294,-0.37761527181939275,-0.21915547906623525,3,1,2,0,2,4,4,-0.10452961136483997,0.5,1
0.31519349706658195,-0.25463868037428106,0.42366511711104743,3,2,4,2,5,6,5,-0.06199775315971962,0.8333333333333334,0
-0.2609482980696968,2.076792532439295,-0.8035378392274013,1,2,3,1,10,12,5,-0.06199775315971962,0.8333333333333334,0
0.5072407621120082,-0.13678611357271564,0.569760707151339,3,2,3,2,12,12,2,-0.0832636822622798,1.0,0
-0.370689592381369,-0.049677694632428195,-0.3944701871145851,3,1,2,0,4,4,5,-0.10452961136483997,1.0,0
-0.17864232733594274,0.022058650377220292,-0.21915547906623525,2,2,2,2,4,14,5,-0.06199775315971962,0.2857142857142857,1
0.08199324665427864,-1.0078703029755902,0.569760707151339,3,1,2,0,2,9,5,-0.10452961136483997,0.2222222222222222,1
-0.4804308866930411,-0.40323539503712436,-0.3944701871145851,3,3,0,0,5,5,5,-0.040731824057159444,1.0,0
-0.8398336255637674,0.8726467412059096,-1.0665099012999262,1,0,3,0,4,9,4,-0.040731824057159444,0.4444444444444444,1
-0.5627368574267952,0.7957863715527147,-0.8035378392274013,2,3,1,2,4,4,5,-0.040731824057159444,1.0,0
-0.041465709446352535,1.0109954065816602,-0.3944701871145851,2,2,0,1,10,12,5,-0.06199775315971962,0.8333333333333334,0
0.6169820564236804,0.9033908890671875,0.2191312910546393,2,2,3,1,7,10,6,-0.06199775315971962,0.7,0
0.2603228499107459,1.2057083430364204,-0.18993636105817696,2,1,0,1,4,14,5,-0.12579554046740016,0.2857142857142857,1
0.09571090844323765,1.692490684173321,-0.4529084231307017,3,3,1,2,5,5,4,0.7035756945324467,1.0,0
-0.12377168018010665,1.4414134766395512,-0.569784895162935,2,1,2,0,9,9,6,-0.10452961136483997,1.0,0
1.3028651458716314,-0.3417470993145685,1.5632107194253213,2,3,4,2,6,6,5,-0.040731824057159444,1.0,0
0.42493479137825413,-0.13678611357271564,0.482103353127164,3,1,0,1,4,10,5,0.0018000341479609146,0.4,1
-0.34325426880345095,0.03743072430785926,-0.3944701871145851,3,1,2,0,4,4,5,-0.10452961136483997,1.0,0
-0.12651521253789846,0.4422286711480186,-0.3068128330904102,3,1,2,0,9,9,4,-0.10452961136483997,1.0,0
0.11107468964687175,-0.8029093172337374,0.482103353127164,3,2,2,1,2,14,5,-0.14706146956996033,0.14285714285714285,1
-0.6587604899495084,0.6574377061769641,-0.8619760752435179,2,1,2,0,1,4,4,-0.10452961136483997,0.25,0
-0.2883836216476149,1.0929798008784013,-0.6282231311790515,1,2,1,1,6,14,5,-0.06199775315971962,0.42857142857142855,1
0.30147583527762295,0.7650422236914368,-0.014621653009827137,2,1,2,2,12,12,5,-0.10452961136483997,1.0,0
-0.15120700375802468,-0.3571191732452074,-0.043840771017885444,3,0,3,0,5,5,4,-0.040731824057159444,1.0,0
0.42493479137825413,0.4473526957915649,0.2191312910546393,2,1,0,1,12,14,5,-0.0832636822622798,0.8571428571428571,0
-0.26917889514307225,0.006686576446581331,-0.3068128330904102,3,3,0,2,5,5,3,-0.040731824057159444,1.0,0
-0.6999134753163855,0.08867097074332246,-0.774318721219343,1,1,2,0,6,9,5,-0.10452961136483997,0.6666666666666666,0
0.08199324665427864,0.6010734350979545,-0.16071724305011867,2,1,2,1,3,10,6,-0.10452961136483997,0.3,1
3.223337796325894,2.2305132717456844,1.7093063094656127,3,2,3,1,8,10,5,-0.06199775315971962,0.8,0
0.8068344955828732,-0.5979483314918845,1.1833621853205634,3,1,0,1,13,14,5,-0.0832636822622798,0.9285714285714286,0
-0.538045066206669,0.5088409915141208,-0.7158804852032264,2,2,3,2,3,3,5,-0.06199775315971962,1.0,0
-0.15120700375802468,-0.685056750432172,0.10225481902240607,3,0,3,0,5,5,5,-0.040731824057159444,1.0,0
-0.6230945692982149,0.6728097801076031,-0.8327569572354596,2,1,0,0,2,4,4,-0.10452961136483997,0.5,1
-0.12377168018010665,0.18090341432715623,-0.21915547906623525,3,1,2,0,2,4,5,-0.10452961136483997,0.5,1
-0.34325426880345095,1.0109954065816602,-0.6574422491871098,1,1,2,2,10,12,5,-0.10452961136483997,0.8333333333333334,0
-0.8337978543766255,-2.5963179424749496,0.2775695270707559,2,2,0,1,9,12,5,-0.10452961136483997,0.75,0
1.796700970274156,0.8880188151365485,1.2710195393447383,4,1,0,2,9,10,5,0.023065963250521092,0.9,0
-0.1649246655469837,1.5541420187975703,-0.6282231311790515,2,1,2,0,2,5,5,-0.10452961136483997,0.4,1
2.2082308239429267,-0.9053898101046638,3.170262209868528,4,1,0,1,4,14,5,-0.0832636822622798,0.2857142857142857,1
1.2205591751378773,2.732667686813224,0.10225481902240607,2,1,0,1,10,10,5,-0.10452961136483997,1.0,0
-0.6724781517384674,0.5959494104544082,-0.8619760752435179,1,1,0,1,7,12,5,-0.10452961136483997,0.5833333333333334,0
2.400278088988353,-0.7055528490063573,3.170262209868528,3,1,3,1,3,7,4,0.25699118337868304,0.42857142857142855,1
1.083382557248287,0.9085149137107338,0.6281989431674555,3,1,2,2,2,12,6,-0.12579554046740016,0.16666666666666666,1
1.1931238515599591,0.047678773594951894,1.1833621853205634,3,3,0,1,6,9,6,-0.019465894954599265,0.6666666666666666,0
-0.15120700375802468,-1.2333273872916284,0.3944459991029891,2,1,0,1,2,12,2,-0.1683273986725205,0.16666666666666666,1
1.165688527982041,0.6933058786817883,0.8035136512158053,3,3,3,1,10,10,5,-0.0832636822622798,1.0,0
0.370064144222418,-0.36224319788875375,0.5405415891432807,3,1,0,1,9,10,2,-0.12579554046740016,0.9,0
0.02712259949844256,-0.3058789268097442,0.1314739370304644,4,3,3,0,1,9,4,-0.040731824057159444,0.1111111111111111,0
-1.001702034673484,-0.9720021304707659,-0.8327569572354596,1,1,0,1,12,14,5,-0.12579554046740016,0.8571428571428571,0
-0.06890103302427057,0.25776378398035105,-0.18993636105817696,3,1,4,2,3,5,5,-0.10452961136483997,0.6,0
-0.17864232733594274,-0.9822501797578586,0.2191312910546393,2,2,2,0,4,9,5,-0.06199775315971962,0.4444444444444444,1
-0.4529955631151231,0.7189260018995199,-0.6866613671951681,2,0,3,0,4,5,5,-0.040731824057159444,0.8,0
-0.42556023953720507,0.15015926646587832,-0.5113466591468183,1,2,2,1,10,13,5,-0.019465894954599265,0.7692307692307693,0
-0.7959371078390985,0.6061974597415009,-0.9788525472757511,1,1,3,2,8,15,6,-0.10452961136483997,0.5333333333333333,0
0.4660877767451312,-1.053986524767507,1.0957048312963884,4,1,0,1,2,10,2,-0.12579554046740016,0.2,1
-0.12377168018010665,-0.03942964534533556,-0.13149812504206035,2,1,0,0,4,14,1,-0.12579554046740016,0.2857142857142857,1
-0.5490191956378362,-1.3614280033802864,-0.07305988902594375,2,2,2,1,9,14,2,-0.06199775315971962,0.6428571428571429,0
0.08199324665427864,0.4268565972173796,-0.10227900703400204,2,1,0,2,5,12,5,-0.10452961136483997,0.4166666666666667,1
0.5758290710568034,0.1245391432481467,0.5113224711352223,2,3,4,2,9,13,5,0.023065963250521092,0.6923076923076923,0
1.083382557248287,0.30900403041581426,0.9203901232480386,3,1,0,1,8,10,5,-0.040731824057159444,0.8,0
-0.34325426880345095,0.8880188151365485,-0.6282231311790515,1,1,0,1,11,12,5,-0.0832636822622798,0.9166666666666666,0
-0.15120700375802468,-0.28538282823555894,-0.07305988902594375,3,0,3,0,1,5,5,-0.040731824057159444,0.2,0
-0.6724781517384674,0.08354694609977614,-0.7450996032112848,2,1,2,0,3,4,5,-0.10452961136483997,0.75,0
-0.12377168018010665,0.2680118332674437,-0.24837459707429357,3,1,4,0,1,5,5,-0.10452961136483997,0.2,0
0.7494946693050245,-1.8277142459430016,2.2644695516187205,3,2,2,2,3,10,5,-0.06199775315971962,0.3,1
-1.2047234291500772,-1.930194738813928,-0.8035378392274013,1,0,0,2,15,16,5,-0.040731824057159444,0.9375,0
0.2877581734886639,1.185212244462235,-0.16071724305011867,2,3,4,1,9,12,5,-0.040731824057159444,0.75,0
-0.15120700375802468,-0.7055528490063573,0.10225481902240607,2,1,0,2,2,3,2,-0.12579554046740016,0.6666666666666666,0
1.9887482353195822,2.399606084982713,0.7450754151996888,2,1,0,1,9,12,5,-0.0832636822622798,0.75,0
1.906442264585828,-0.06504976856306716,2.0014974895461957,3,1,0,1,5,12,5,-0.10452961136483997,0.4166666666666667,1
-0.09633635660218862,-0.35199514860166115,0.014597464998231167,2,1,3,0,2,9,5,-0.12579554046740016,0.2222222222222222,1
0.5346760856899263,0.3499962275641848,0.3652268810949308,3,2,2,2,6,12,5,-0.019465894954599265,0.5,1
-0.31581894522553294,0.9904993080074749,-0.6282231311790515,2,1,2,0,3,5,6,-0.10452961136483997,0.6,0
0.1999651380393262,2.604567070724566,-0.569784895162935,1,1,2,1,6,12,6,-0.0832636822622798,0.5,1
-0.9331137257286888,0.9033908890671875,-1.154167255324101,1,1,2,0,1,5,6,-0.10452961136483997,0.2,0
-0.9468313875176478,0.4678487943657502,-1.0957290193079843,1,2,2,0,3,7,4,-0.06199775315971962,0.42857142857142855,1
-0.9056784021507708,0.5242130654447598,-1.0665099012999262,1,1,2,0,7,9,6,-0.10452961136483997,0.7777777777777778,0
0.7267233507353525,0.1962754882577952,0.6281989431674555,2,1,0,1,6,10,6,0.19319339607100253,0.6,0
-0.7547841224722215,-0.13678611357271564,-0.774318721219343,2,3,2,2,4,4,6,-0.040731824057159444,1.0,0
0.6718527035795164,-0.7414210215111815,1.1249239493044467,3,0,1,1,11,12,6,-0.040731824057159444,0.9166666666666666,0
1.1931238515599591,0.047678773594951894,1.1833621853205634,3,0,0,2,6,9,6,-0.019465894954599265,0.6666666666666666,0
0.2877581734886639,-0.3161269760968369,0.42366511711104743,2,1,3,1,10,10,6,-0.019465894954599265,1.0,0
-0.2883836216476149,2.4867145039230008,-0.8911951932515763,1,1,0,1,3,12,6,-0.06199775315971962,0.25,1
-0.7547841224722215,-0.3571191732452074,-0.7158804852032264,1,0,4,1,9,18,6,0.5547141908145256,0.5,1
-1.4818201972870495,-0.9515060318965807,-1.4463584354046841,1,2,2,2,2,5,6,-0.06199775315971962,0.4,1
-0.7822194460501396,-0.2495146557307347,-0.774318721219343,1,1,4,0,9,9,6,-0.10452961136483997,1.0,0
0.41121712958929507,-0.4903438139774118,0.6574180611755138,4,0,3,0,6,9,6,-0.040731824057159444,0.6666666666666666,0
0.06827558486531962,0.3909884247125554,-0.10227900703400204,2,1,0,1,5,14,6,-0.12579554046740016,0.35714285714285715,1
1.4400417637612215,-0.13678611357271564,1.5632107194253213,2,3,4,2,6,6,6,0.5547141908145256,1.0,0
1.5223477344949756,1.2979407866202541,0.8327327692238636,3,1,0,1,3,12,6,-0.10452961136483997,0.25,1
-0.31581894522553294,-0.37761527181939275,-0.21915547906623525,3,1,2,0,2,4,6,-0.10452961136483997,0.5,1
-0.027748047657393516,0.1245391432481467,-0.10227900703400204,2,3,1,0,9,9,6,-0.040731824057159444,1.0,0
-0.43927790132616407,0.6471896568898714,-0.6574422491871098,2,2,4,2,4,5,6,-0.06199775315971962,0.8,0
-0.34325426880345095,1.5695140927282092,-0.774318721219343,1,1,2,1,2,10,5,0.023065963250521092,0.2,1
0.2740405116997049,0.7804142976220758,-0.043840771017885444,2,1,2,1,2,9,6,0.06559782145564146,0.2222222222222222,1
1.110817880826205,-0.3929873457500317,1.3878960113769714,3,3,1,1,12,12,6,-0.0832636822622798,1.0,0
-0.12377168018010665,-0.20852245858236415,-0.07305988902594375,3,0,3,0,1,5,6,-0.040731824057159444,0.2,0
1.5772183816508116,1.4004212794911806,0.8327327692238636,3,0,0,1,9,14,6,0.10812967966076181,0.6428571428571429,0
1.714394999540402,1.2057083430364204,1.0372665952802718,3,2,4,1,6,10,6,-0.040731824057159444,0.6,0
0.6032643946347214,0.3038800057722679,0.4528842351191057,3,2,4,1,10,10,6,0.04433189235308127,1.0,0
-0.41184257774824606,0.6318175829592325,-0.6282231311790515,2,1,0,1,11,13,6,-0.0832636822622798,0.8461538461538461,0
-0.5490191956378362,0.7189260018995199,-0.774318721219343,2,1,0,0,2,4,6,-0.10452961136483997,0.5,1
0.1368638938101147,1.246700540184791,-0.3068128330904102,2,3,4,1,6,14,2,-0.06199775315971962,0.42857142857142855,1
-0.20607765091386077,0.288507931841629,-0.33603195109846845,2,1,0,0,2,9,4,-0.10452961136483997,0.2222222222222222,1
-0.42556023953720507,0.2475157346932584,-0.5405657771548766,2,1,0,0,13,14,2,-0.14706146956996033,0.9285714285714286,0
-0.0003127240794754791,-0.7875372433030984,0.3360077630868725,2,1,0,2,4,5,6,0.023065963250521092,0.8,0
-0.7685017842611805,-0.40835941968067063,-0.7158804852032264,1,1,2,0,1,4,6,-0.10452961136483997,0.25,0
-0.5078662102709591,0.05792682288204454,-0.569784895162935,2,1,2,2,5,6,6,-0.10452961136483997,0.8333333333333334,0
-0.5627368574267952,-1.0334904261933218,-0.24837459707429357,2,1,0,1,3,12,2,-0.1683273986725205,0.25,1
-0.06890103302427057,2.2100171731714995,-0.6866613671951681,2,1,0,1,8,9,6,0.0018000341479609146,0.8888888888888888,0
-0.7273487988943035,0.09379499538686878,-0.8035378392274013,2,1,2,0,3,4,6,-0.10452961136483997,0.75,0
-0.43927790132616407,0.00156255180303501,-0.48212754113876,2,3,0,2,4,5,6,-0.040731824057159444,0.8,0
-0.42556023953720507,1.087855776234855,-0.7450996032112848,1,2,1,1,9,12,6,0.0018000341479609146,0.75,0
-0.6999134753163855,-0.13678611357271564,-0.7158804852032264,1,1,0,1,10,14,2,-0.12579554046740016,0.7142857142857143,0
-0.6861958135274264,-1.0642345740545998,-0.3944701871145851,2,2,2,2,4,10,6,-0.06199775315971962,0.4,1
-0.2335129744917788,-0.13678611357271564,-0.21915547906623525,2,1,2,1,3,12,5,-0.10452961136483997,0.25,1
-0.5901721810047132,-1.5253967919737685,-0.043840771017885444,2,2,1,0,2,9,1,-0.06199775315971962,0.2222222222222222,1
1.714394999540402,0.7035539279688809,1.3002386573527964,3,2,3,2,5,10,5,-0.06199775315971962,0.5,1
2.400278088988353,1.0468635790864844,1.7093063094656127,3,3,0,2,1,7,5,-0.040731824057159444,0.14285714285714285,0
0.01340493770948354,0.975127234076836,-0.33603195109846845,2,1,1,2,3,4,6,0.8099053400452476,0.75,0
-0.34325426880345095,0.8880188151365485,-0.6282231311790515,1,1,0,1,11,12,5,-0.10452961136483997,0.9166666666666666,0
0.01340493770948354,-1.5561409398350465,0.861951887231922,3,1,0,1,3,16,5,-0.12579554046740016,0.1875,1
-0.5462756632800444,1.313312860550893,-0.8911951932515763,2,3,2,2,3,4,4,1.1926920638913308,0.75,0
-0.2609482980696968,0.3038800057722679,-0.3944701871145851,3,1,2,0,4,4,6,-0.10452961136483997,1.0,0
1.110817880826205,-0.6645606518579867,1.5924298374333796,4,0,4,2,2,12,6,0.597246049019646,0.16666666666666666,1
-1.2074669615078693,-1.612505210914056,-0.9204143112596346,1,1,0,2,4,5,5,-0.10452961136483997,0.8,0
-1.2760552704526642,1.6412504377378576,-1.5340157894288589,1,2,0,2,3,4,5,0.5121823326094052,0.75,0
-0.8508077549949347,1.185212244462235,-1.1249481373160426,1,2,2,1,10,12,5,-0.06199775315971962,0.8333333333333334,0
-0.9468313875176478,0.15015926646587832,-1.0372907832918679,1,1,0,1,10,10,5,-0.12579554046740016,1.0,0
-0.7075953659182025,-1.5202727673302223,-0.21915547906623525,1,1,0,1,13,16,2,-0.12579554046740016,0.8125,0
-0.41184257774824606,-1.5766370384092319,0.2483504090626976,3,0,1,2,9,10,2,-0.040731824057159444,0.9,0
0.15058155559907374,-0.26488672966137367,0.2483504090626976,2,3,4,2,7,13,1,0.023065963250521092,0.5384615384615384,0
0.3426288206445,0.18090341432715623,0.2483504090626976,2,3,4,2,6,13,5,0.023065963250521092,0.46153846153846156,1
0.42493479137825413,0.6728097801076031,0.1314739370304644,2,3,0,1,10,12,5,-0.040731824057159444,0.8333333333333334,0
-0.8096547696280576,-2.1146596259815955,-0.043840771017885444,2,1,0,2,10,12,5,-0.12579554046740016,0.8333333333333334,0
-0.41184257774824606,1.4362894519960048,-0.8035378392274013,1,3,3,1,5,10,5,-0.0832636822622798,0.5,1
0.4798054385340902,0.560081237949584,0.2191312910546393,2,3,3,1,5,12,5,-0.040731824057159444,0.4166666666666667,1
1.165688527982041,-0.925885908678849,1.8846210175139626,3,1,2,1,7,10,2,-0.10452961136483997,0.7,0
-0.384407254170328,1.1185999240961328,-0.7158804852032264,1,1,2,1,2,10,6,0.023065963250521092,0.2,1
1.714394999540402,0.8623986919188169,1.2125813033286217,3,1,3,2,7,10,5,-0.10452961136483997,0.7,0
